Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
933.7409746083301,14699.788217130648,3579.1639562191845,1.5759672009847456,112.67960487103089,2.4386932820063056,161.47534219803802,415.6811505014575,111.67610555030558,0
843.863898921885,14066.730024319691,3638.5711511635623,1.7881201589886484,99.75601432763844,2.412867555396655,177.95688614062996,491.9804893049657,115.08233387343797,1
919.1204873092025,15503.756844918462,3646.927509091866,1.773292945808073,85.77770350493793,2.6332435513261774,173.8234608988019,513.4523974843733,141.77293447549064,0
908.3226104106528,14657.685087119999,3302.8392382664347,1.1021784136849924,108.42513896455004,2.7447263459956206,139.1705398698566,510.6292814455658,116.00743354054038,1
924.6225632004075,15395.312799581385,3443.1689804142407,1.8349549041492814,107.54958766141965,2.680742030884709,147.95987439745477,527.105620514105,129.06870534610286,0
914.4584321953909,14014.948091144082,3738.9525723753877,2.3664145409108723,80.58141340620594,2.812017367238017,163.4203560983554,488.375260552837,116.24071754528643,0
1022.7650069955447,15446.298669149655,3678.9294375147747,1.3628839404616024,99.96195866329201,2.1943390128799796,171.35995556117945,521.3751332627648,122.61184541279628,0
868.1130007874342,14394.414035359609,3225.4281097037874,2.5242413255252965,84.09858169319702,2.4316687062629097,168.77938937409584,479.32012795759783,127.91745274008723,0
873.4501522499091,15365.382059533262,3570.2959800704402,2.243887410542169,93.35348902497938,2.217995220362874,148.72244334337307,457.68597750761677,114.28097150190077,1
868.8429736787618,15007.136533918218,3104.354950125038,1.632883339014481,90.971910730372,2.3841661671741576,124.91954695142967,461.068148729563,113.58888345847231,1
872.2261440419873,14523.030290301678,3509.386980412074,1.9292351813310762,108.09264698241986,2.8045662675442915,130.02127247508818,456.13668634413756,136.5886969445533,0
868.1306436346741,14796.48184353661,3879.5534033491954,2.7991609038205167,101.16830174172183,2.5323951762175687,155.4526702863883,530.2875790367358,129.84592894895798,0
959.4508265553776,15343.159228478351,3310.4214565462025,2.366773906752933,87.14408999243972,3.282057748944931,156.8445115884869,454.5627947282433,127.90672318690729,0
971.0252123994927,15052.947226557617,3333.1353909016834,2.0043918274490737,108.80065962957342,2.5580219101569153,128.0264125313123,508.2211652194791,127.87276293122915,1
871.4626853125262,15292.206490236242,3652.805956314572,1.881158341519508,85.66194176071585,2.517907564173921,150.89139221778544,492.022274177827,124.59575488311066,1
858.3822213447886,15988.220292257743,3191.4396969580707,2.03830453522583,103.30113790470944,2.5318548758320647,162.62448713943567,496.9205427964811,140.17775813175064,0
923.5707778193203,14217.879194144474,3373.4489940229923,1.7441182210288484,91.85989330708445,2.308657392142019,126.97546684985711,540.908218855991,120.43908301877157,0
872.3888477859514,15808.606287484312,3619.2882275163506,0.9476252471404927,96.3432291746948,2.482649016286722,172.0999440360883,486.8471789835418,125.77262367200919,0
931.6465908877756,15052.177968761607,3373.1428304621195,3.0210889552673654,105.04270748038384,2.8383364081334936,142.4493770288035,518.3480468464905,105.49087071405987,0
910.146151042565,14550.607975838437,3452.8060025578056,2.077662499599701,105.21449399059529,2.5341912004383316,175.15226225153302,501.1269005414334,111.75039313408759,0
824.2127942501384,14334.843187130506,3648.837142063007,2.1990736325612685,113.3696907355596,2.2619620810349588,139.330951084482,495.4394328310191,107.9918100016496,0
977.3752600665031,14905.439804611484,3584.3092167073123,1.9710461250615456,99.17746300328547,2.2224746138564093,129.4674903423164,568.9990737315942,132.7406358351615,1
989.7938836547761,15460.82505596223,3553.3636792590805,1.632441599637706,103.06450862963341,2.364939432500247,140.8372602031656,456.7597476285389,94.4745984797925,0
869.3605654757807,14936.225439811233,3432.1755441459923,1.9070377595256147,95.62262677595675,2.522159030323264,148.0970375384536,538.6739550631233,115.97689977247278,0
880.6149220032008,15755.577465123673,3574.012223053791,1.2003026189028443,101.81989882622797,2.8580759606428785,142.23040186457038,519.6921969646992,90.06293397339377,1
914.2932695362452,14274.412154974221,3475.2534639800488,3.138543249026652,104.39486048008511,2.097853407590069,145.67997156853772,485.61425016104647,111.6871210451811,0
916.7228394993513,14993.955526076972,3591.561121985157,1.382744000788802,99.01690152545623,2.4040521166333733,156.6793029935238,548.8795555232483,115.09051050268134,0
932.9272136336415,14373.80327779344,3400.6135949764043,1.4840168580764104,81.96249515907503,2.543293005830524,146.576412604072,444.5566966283439,133.84871093794044,0
1000.5102269383175,15181.815941312483,3463.4862051240916,1.7798703978067998,103.31470896330896,1.9498882697111697,148.67775212095987,484.3470002810279,123.96627939221457,0
891.1526386252975,15443.44369504865,3302.0084414895973,2.6440378624261887,103.64561477355457,2.249920515110078,115.81547201594807,463.7455338719277,111.66858476671034,0
860.0851377730773,14789.619103159474,3492.9984779987526,2.007254499631327,93.19826523652048,2.296033438079144,157.83396032020946,512.3625039461438,130.65963719731826,0
831.0340385992737,13697.893071686432,3337.799827274231,1.3819321019847688,87.15612963927485,2.2612088878448504,148.21593404616664,466.6080769643847,120.17832254529758,1
863.4534980029041,15099.474073398247,3277.1907099676014,2.6271691803786696,114.75879150503965,2.5575668635064943,182.2058596096574,512.9919184022395,120.37566858707252,0
898.3436513563101,15218.369275866755,3551.732229571078,2.3655003133927406,104.91445510894403,2.451832117149461,131.20869665492083,494.4069075253534,107.97328492228007,1
989.7278931758893,15202.14737748085,3542.547955171532,2.269217478608226,97.7091896907829,2.3334141692196892,113.83409343000972,485.61938172031745,110.09986286096861,0
874.1194350481915,15617.891095911076,3656.5747469897146,2.35786712058542,88.62967116852512,2.6283887879657906,162.36136987860084,511.65941738099934,111.74902700054476,1
911.189397581945,14464.473160175476,3413.77488608498,3.1971809502912256,91.78185171578654,3.016922415293875,156.93054036626,491.9413512818581,120.46461273154189,0
899.1788551963624,15340.108052725225,3581.610569367351,3.092547447518056,113.02590396786232,2.9917769550225257,129.83133958937708,467.3409547082288,120.77885726980675,0
959.4196636724042,15596.253756238988,3610.1595144547327,1.6566423284983522,101.37661940868045,1.923168468381299,119.40502089991817,584.0411896890494,135.44092663524046,0
1026.346621293681,14110.706207996742,3588.954761566319,2.8119424964055764,94.49412932999293,2.673121655150542,180.7479346136858,485.3849845091257,123.85055167937834,0
873.456561353984,15159.825912959488,3334.8692634395716,2.1915840948794503,105.09689231224657,2.4465930129808484,178.28220781213562,433.4717275954396,92.92434306327891,0
875.5280278740889,14747.910084496165,3529.872696454238,2.2495479080688745,91.85601812553676,2.546546602859607,100.25086482587741,474.73703930835836,122.6264198787169,1
952.2080438534535,14959.238663449178,3572.828059210932,1.1538645841783357,115.00843030280379,2.3805150899372354,140.83553941486997,461.9816993488181,105.49983643832468,0
934.0945744813156,15173.838241769168,3501.4356933815884,1.914807117305902,113.52800534896726,2.535276588966161,183.28384109567799,524.7843684812154,110.34029075388463,0
992.3353662868017,14756.385717943223,3082.704468325783,1.5935882048317176,95.33425928797223,2.5454222188216056,140.47874884444266,509.6495797877476,111.8783052827367,0
929.1964092662982,14662.145960419195,3532.097924794696,2.4140294074466544,93.7132975296914,2.326314472795323,140.18775531946696,511.96138405371033,113.36661676487698,1
882.035395460647,15017.076208744013,3942.5062078794485,2.5355402502014024,73.8186680130772,2.231089735652446,144.34481344741263,488.89932602488267,106.24850607959696,0
929.5327415346154,14456.3770305686,3427.9921462486036,0.9627568244918443,85.18419228448631,2.3653912952141547,127.58206052463682,491.61949258829236,122.03482003452288,1
955.4351790291454,14457.087435557407,3354.384580428936,1.9889825679978648,86.60530225042244,2.5702777793370295,115.90448511543912,488.87206689177,105.89197714909041,1
941.0241090598682,15339.686641478253,3574.6697119422797,2.560930752397126,101.35190340987386,2.679698902505279,171.050946214695,497.5642044759359,123.56667607249847,0
925.3637015553649,14425.602982420673,3562.4756420933145,1.9066605188432775,96.7376629555864,2.756004693202044,113.1412618750465,525.0600030609451,142.36971077061628,0
953.3337344794577,15333.156250454605,3738.5470330832827,2.364531822501182,86.54664512584759,2.351742993079926,154.9454290421751,510.0822623751604,106.70640941065936,1
958.4647795222836,15231.295646426976,3248.4263688182223,2.175582733813542,97.18835957535443,2.585153370190821,167.731589855153,515.003384888626,117.15489695660779,0
969.1079495518763,14137.096635604701,3646.2760505149986,2.170830115976313,105.05337147647349,2.7887507775859897,120.97547402197684,514.9867672474761,94.7654263748753,0
932.4354943794822,14661.217673832172,3618.0844122502926,1.8643425109658514,105.27839349915587,2.8496784685432384,131.51463194809855,526.5332731214521,116.99064707029866,1
891.6440959841573,15597.054701523686,3471.570692611891,1.3917095979321452,81.00329719141119,2.4823501437605433,174.2635837678318,508.64450124620765,126.42717152631484,1
907.3356843216661,14509.417234430159,3567.737463584338,1.4392349262874862,98.71736519516169,2.4337204825181162,160.6578344045408,510.7654421803676,127.20639231357266,1
960.3254483254178,14767.797868845306,3705.8914963196717,2.3546762572276587,86.1665922302839,2.5573372701509176,137.65428586242226,535.6641872357947,120.77363730284097,0
859.1532164506382,15231.030446625948,3674.4630760056903,2.0097291277594413,109.01728697140274,2.155087758130778,174.04498006722343,480.04862245990665,128.89263424758977,0
918.433665443645,15391.695254641298,3271.396137585254,1.9307438776963877,107.84146416353498,2.4419171466893475,174.13071446908606,474.3277226014548,145.46054535942793,0
880.333059383632,14874.230556977753,3664.031637351097,1.7880549788388238,91.01972773675541,2.723375919541939,155.38105386031415,464.42235202439434,137.123046874376,0
901.4372411467409,14701.24490265418,3487.0622789934964,1.847405577259624,92.339547975996,2.6925841388331104,131.99679544252675,505.48743690860766,114.77479070590363,0
963.9225931303649,15711.184930849255,3514.574819603103,2.5234558972440695,95.38732949501693,2.4189197186908333,141.7310259305641,444.3880327634263,105.48896013533262,0
909.5549534009951,15869.44983189879,3514.6393982003387,1.8323779590659866,77.47206605268661,2.56531546032615,155.7277348791078,513.8646228817903,115.93848583426197,0
902.3218274078074,15489.429025390898,3469.951402240348,1.3294676433492156,103.35968173440577,2.2526048979127937,146.22810341705025,496.7242071649834,110.53017234382652,1
832.0071929510041,15042.659071282513,3738.341499421413,2.3718258877700866,97.2715545365987,2.7110476444675076,168.77914356469702,534.0391909946317,124.51347547864633,1
937.3126783013611,14595.867139179536,3483.2564080301577,1.8975616680676415,109.70175082567859,2.476653569159058,119.40451839781328,479.8424806860503,108.18806460570502,1
932.2742090570538,14584.777796721717,3276.090774323366,2.0156979327663884,89.01590782037448,2.4172145644911587,120.11472941867522,493.90045143747477,119.27177567409657,0
1008.162736165273,15261.257052632878,3421.294028806054,2.803789153199755,93.80877051750068,2.391482849171984,153.61742222964864,533.6660999988011,128.3801405453631,0
884.61108825235,15209.199110444342,3535.738943362095,1.9897197213247464,84.93474741960884,2.4811318399300424,140.1691117238619,541.4940694033446,118.99304127182823,1
910.957516383197,15700.799296473215,3745.84295685941,2.144591836559363,89.95709436505747,2.3656367065204127,137.4590277060452,479.5954290274454,110.53686177252203,0
912.4691841855378,15325.22504626807,3620.6189369897666,1.4105382543508374,88.1801800393178,2.697442910800769,114.63886561651205,505.4534369776148,131.74814057585692,0
978.8726639881737,14248.45984912009,3329.8929442505914,1.89016527382452,109.95973678846445,2.3814149355951457,150.39091689596364,508.83256933052144,101.21019055246173,0
895.2352233806524,15525.97380886146,3997.0379833357783,2.3047630226043005,93.01738151248608,2.9778892288082144,148.9448978399847,511.20960216863443,116.72204944122537,0
913.951076288517,14500.969686342794,3552.955062195596,1.2223131330793788,101.24175684744614,2.9395631510444145,163.06957963903483,492.1227302205313,119.58339976618666,0
930.3948254858269,14808.014364023824,3755.078147599803,2.100422546557855,96.19236596138195,2.2325369530436485,151.37812266241943,538.441501943709,120.15908658399631,1
909.3304561578179,15125.100103125847,3469.6571132845543,2.0503955363224033,87.30534733987187,2.520911280828784,147.34791843519005,443.3088954913536,121.80496056078081,1
877.6783192724736,15997.833744891983,3606.67184894109,2.0206437277937197,98.31699576828358,2.3048030135991415,173.54001273580676,487.3660929559675,126.10439819809493,0
909.7044996449154,16554.95927800268,3667.893700903681,2.5185794493291214,105.99103331863594,2.4020057310434164,123.750653931029,513.4379219831884,119.6459256095465,0
953.6815874929886,15303.361529568092,3743.6389423508513,2.167219257424261,87.92240607456648,3.100728240293439,160.72778437695152,513.7167443584804,116.3194171785632,1
848.674235029447,14908.401690639806,3711.473661075645,2.739035949178222,108.09112790731379,2.4077285748652604,116.57705670409302,540.5827709184429,115.92410655340305,0
906.6484837073438,15267.252824240275,3674.439400014596,1.503205242202982,91.50279078522304,2.6080678111232287,133.23276239998384,535.9467617960386,113.88484197961645,0
